userId,movieId,rating,timestamp
30884,252710,4.5,1632236027
28271,457,4.0,839864414
31033,186947,3.0,1590451538
31048,497,3.0,835400477
29553,1704,3.5,1269184274
30237,6294,1.0,1164741038
29948,1955,3.0,1221161265
29382,2764,4.0,965066139
29802,733,2.5,1320504871
30684,1374,4.0,1084528746
29370,6,4.0,994987498
31187,101895,4.0,1464535414
29312,1127,5.0,974865229
28698,1982,4.0,945119562
30038,3968,3.0,1439324141
30910,4614,2.5,1523217818
30684,2408,3.0,1084527663
30044,27772,3.5,1514764022
30741,184253,3.0,1520572031
30639,1653,3.0,1507731554
29301,1320,4.0,1046322857
29210,1527,3.0,1455314385
29262,6539,3.5,1588349385
29262,4011,3.5,1588348064
30741,76077,2.0,1426045107
29889,3033,3.5,1184157736
30770,2770,2.0,1224764728
28602,79293,3.5,1665519691
28462,167496,5.0,1482956619
30163,590,5.0,839364904
28502,65585,2.0,1296132301
28439,4037,4.5,1096836894
29576,35836,0.5,1328305678
30663,2067,2.0,974939861
28819,3016,2.0,945368426
28783,597,3.0,842548838
29205,92420,4.0,1494187056
30568,1377,3.5,1295480271
30651,1183,4.5,1161200021
28329,434,4.0,1094943201
29632,2076,4.0,1491594933
30041,6874,3.0,1230488193
31069,46723,0.5,1527432723
28775,26258,4.5,1440104113
29382,1894,3.0,965065932
30786,15,3.0,1079607385
29119,212461,4.0,1600630533
29455,2355,4.0,1295052122
30618,255335,3.5,1630888904
31069,100498,3.5,1527432719
30559,4975,4.0,1231031286
31159,1513,0.5,1676306075
28547,2908,2.5,1192303770
28346,426,4.0,991874088
29455,4022,3.0,1295051952
30403,441,4.5,1387491131
30634,99112,3.0,1513726318
30375,1608,3.5,1557006923
30117,112623,4.0,1495879581
30419,5267,3.5,1144891571
30798,1230,4.0,1046937016
28972,2908,5.0,988552517
29020,586,3.5,1241377255
30565,2519,3.5,1613418731
28258,1036,4.0,1619816821
29357,10,2.0,845183845
28528,249,3.5,1088537785
30024,56152,4.0,1520792259
30959,100390,1.5,1566470803
29499,673,2.0,1642248813
29808,2137,3.0,1274769169
29843,167738,3.5,1649168872
30315,106920,5.0,1451170636
30623,1080,2.5,1136650413
28887,608,4.0,1166090619
29709,104303,3.0,1459082059
29666,5459,5.0,1201202387
29103,4912,5.0,1006206482
29845,3865,5.0,1021241510
30086,98809,5.0,1528874168
30672,4776,4.0,1469814721
29794,1459,3.0,858967565
30984,4649,3.5,1173655229
28738,95,4.5,1103405854
31026,48738,4.5,1207232828
29808,531,3.5,1274771964
29835,63876,3.5,1600968055
30292,88163,3.0,1486826164
28865,2363,3.0,966006050
31055,1721,4.0,1599857498
28915,8683,2.0,1200538746
30274,2396,4.0,960258299
29611,172,2.5,1111934523
31059,51540,2.5,1584928347
29448,4306,4.0,997722462
28411,2803,4.0,1166294302
29835,42723,3.5,1601184099
28997,306,4.0,938800673
28603,367,2.0,857310992
28658,36,3.0,945063563
29169,126,2.0,852990292
29296,1248,4.0,942971010
30250,49651,3.0,1203066287
28928,1136,4.0,1388432706
28651,7396,4.5,1265633814
28341,274971,2.0,1689561083
29666,3977,4.5,1182747103
31201,1376,4.0,957509220
30349,59369,2.5,1481683568
30434,8910,3.5,1567059806
29561,108190,2.0,1603043213
29822,36529,4.0,1602218987
30716,1949,4.0,964984445
30555,2111,3.0,970367024
28311,34405,4.0,1247546681
29674,5074,2.0,1051791512
30839,3256,3.5,1067895539
28514,9018,4.5,1111568647
30484,63992,3.0,1522239785
28885,122882,2.5,1680146872
30007,11,1.0,1147034189
29107,2117,4.0,1550343165
28487,27773,3.5,1676652699
29374,63859,1.0,1419646970
30546,1214,4.5,1691253956
29804,40815,3.5,1490629887
28996,90249,4.0,1585509975
28513,296,5.0,1470409840
29139,79132,4.5,1689773891
29039,342,3.0,1279544839
29397,1210,3.5,1388531702
29506,55261,1.5,1556394379
30977,520,2.0,1090387021
30555,36401,2.5,1200601258
30892,3752,3.0,1044030852
30041,3006,5.0,1230377460
29180,94677,2.5,1489700460
30481,34321,0.5,1132605965
28788,4878,4.5,1095116284
28503,282,4.0,837699340
30368,6893,5.0,1236540198
30302,226270,4.5,1619367659
29555,60069,4.0,1553975185
29834,588,4.0,1509752512
29424,1030,1.0,1028131048
30965,32,5.0,1174843243
28659,1562,2.0,1477854428
29104,71535,4.5,1462181028
28852,116797,4.5,1514775675
29494,52,4.0,864174036
31017,175303,0.5,1658102164
29666,2083,5.0,1181620188
30613,48516,3.5,1433616773
28959,41566,4.5,1138433779
28193,60684,3.0,1577555326
29662,1288,3.5,1461953927
30038,267,3.0,1439318735
29053,2180,4.0,952658660
30794,5064,4.0,1103876685
29835,7385,1.5,1601382413
30562,2100,3.0,945314855
30187,4017,3.0,1145504914
28689,109374,5.0,1501512692
28936,3409,3.5,1150101056
28308,64716,2.0,1447005470
29261,3362,4.5,1455606573
29001,733,5.0,834620983
29424,3409,4.0,1028039301
30959,45950,3.5,1566470806
30693,89840,5.0,1424380593
29811,4022,3.0,1111562939
30535,112175,2.0,1685431393
28476,1035,3.5,1107222035
28379,6350,4.5,1626982054
28407,6863,3.0,1595540636
31159,179817,3.0,1612122137
28836,6377,3.0,1335670329
29244,5995,4.0,1677615829
28960,1036,5.0,850940428
30516,6,2.5,1245104659
31051,266,5.0,1483956216
30809,6800,3.0,1551670161
29860,16,4.0,1139402911
28782,2683,5.0,973227419
28406,178061,4.0,1539043535
28400,2085,5.0,1514544851
29835,172953,3.0,1601537664
30104,480,4.0,1452682019
29551,94998,2.0,1346625086
28592,30707,4.5,1138720487
28762,1220,5.0,852281923
30568,41569,4.0,1151929778
30465,1197,4.0,1623095614
29187,5418,4.0,1284420330
28222,50872,4.0,1559915836
29183,1982,2.5,1083014286
29536,2791,3.0,946964446
29096,4022,4.5,1424737408
30993,97923,4.5,1356490330
31046,3702,3.5,1194394172
30311,316,2.0,1125761404
31036,3448,3.0,1083740887
31020,3525,2.0,1348107907
28528,6078,4.5,1146469358
29856,6659,3.5,1158731379
28971,46976,5.0,1248003939
31165,589,4.0,1562114004
29550,1077,4.0,877710417
29774,73321,3.5,1612833120
31051,5065,5.0,1483956960
29008,3911,3.0,1586460426
29835,90345,2.5,1601460029
29244,131724,4.5,1677633623
30094,148626,4.5,1466007288
30398,4361,4.5,1461371365
30904,529,4.0,840120733
29724,750,5.0,940884441
30607,42725,4.0,1595268330
29177,924,4.5,1158252749
29451,480,3.5,1460721492
28342,1921,5.0,1030826899
28705,502,1.0,850595154
30805,89745,4.5,1418513226
28559,992,1.0,975129799
28162,1225,3.0,1217680146
30716,913,5.0,964985385
31134,3408,3.0,1008798122
28187,2000,4.0,900966819
30879,1275,2.0,858526767
28740,1175,4.5,1074366979
29649,2810,5.0,1597617796
30348,5816,4.0,1619009992
28350,53000,4.0,1680540177
29612,110,3.5,1464107662
30303,648,5.0,853411162
29966,76093,4.0,1467928325
29261,7046,4.5,1670357656
30741,122900,3.5,1437938473
28836,26133,4.0,1335827560
29268,165,3.5,1440296756
29407,72998,3.0,1507606816
28683,1620,2.5,1135650167
28498,58998,3.0,1457558835
30751,661,4.0,849807153
29173,34330,4.0,1196425790
30568,6755,4.0,1241706125
28816,910,5.0,954034874
28339,1784,2.5,1113222195
28207,1060,5.0,1007017149
28892,62,4.0,868148997
30910,90471,2.5,1523217432
30684,3977,3.5,1173823469
29597,177765,4.0,1565479574
29127,45728,3.0,1169498502
29375,133771,3.5,1458465847
30610,81591,4.0,1499805275
28806,96829,5.0,1522744056
29633,6268,3.5,1066577853
28230,480,5.0,847546120
30156,471,3.0,833272291
28863,85367,4.5,1304819931
31051,77561,3.0,1490359075
29929,121231,4.5,1628301980
29792,260,5.0,1519400194
28738,3471,3.0,1103670989
30122,7147,2.0,1180064224
31034,116799,3.5,1552029662
29026,8644,3.5,1304520116
30352,2041,2.0,987634224
28829,3798,1.0,1225471749
29451,98154,4.0,1472803070
30389,150,4.5,1471131480
30022,45950,3.0,1620221169
28309,1918,3.0,1078098340
29512,2617,2.0,959057311
29223,32,5.0,1590624012
30484,174399,3.0,1522239793
28969,7153,4.5,1564936281
30060,3702,4.0,1034741698
30382,1094,3.0,954027649
29244,73023,3.5,1677628664
30020,3264,3.0,966460134
28936,954,4.0,958630875
30377,6711,4.0,1134445102
29536,2122,4.0,946966480
29266,134853,1.5,1447914127
28298,6711,5.0,1599951118
28162,1968,3.0,1217680014
30662,431,3.0,1282556126
29640,43,3.0,834151502
30741,2143,3.0,1037045259
29743,7482,3.5,1365193309
30528,112,4.0,857287079
30098,58299,3.5,1334684603
30050,11,5.0,844149642
28300,2872,2.0,1220983305
29198,56156,4.0,1225691466
30157,2791,4.0,979399623
28615,2898,2.5,1135924908
30523,778,5.0,1630411008
28305,5530,3.5,1142617145
29277,8965,4.0,1440431583
28337,2617,3.0,974675231
29929,56174,5.0,1628302561
29645,919,5.0,994185932
30031,2568,3.0,945143553
28952,118702,3.5,1557100493
31049,1732,5.0,1230741067
29549,45720,4.0,1561589779
29030,3072,2.0,1041616790
28528,5489,4.0,1146255224
28298,98002,5.0,1599949711
30910,5040,2.5,1523218035
28652,527,5.0,954741939
30343,201773,3.5,1663839638
30562,2302,3.0,1022628965
30887,3147,5.0,1439904529
31074,164909,3.0,1500742731
31143,4239,5.0,1579448415
29408,104374,5.0,1471321562
30840,293,4.5,1306118834
28926,555,4.0,833998526
28232,71838,4.0,1537277508
30190,5673,5.0,1046465747
31133,924,4.5,1657243800
29833,2565,3.5,1693138959
28397,2094,2.0,1094786453
30174,836,4.0,1204313306
29511,480,3.0,1077926597
28505,8360,4.5,1162760309
30716,2973,3.0,964982964
28463,3224,4.0,1392596554
30472,5991,4.0,1064330968
28547,2070,2.5,1203902270
28602,41997,4.0,1665519687
28674,592,3.0,1436024149
30394,3809,4.0,1105463720
30916,2379,1.5,1122656991
29733,1333,4.0,1092355058
29359,1345,4.0,1124827596
30939,17,5.0,867605991
28882,367,3.0,1246708521
30208,47382,0.5,1634751740
30740,5816,5.0,1528590400
30707,77561,4.5,1461419704
28879,1183,5.0,1100399995
29682,7361,3.0,1207593024
28192,4776,3.0,1062045932
29923,103228,4.0,1681489355
31029,1206,4.0,1429838734
29478,94864,5.0,1486645492
28638,350,5.0,854018996
30530,1704,5.0,1182556958
30096,5254,4.5,1441540195
28190,1213,4.0,1187566662
30786,1240,4.5,1079602858
29333,79132,1.5,1464081592
30146,91622,4.0,1607993503
28513,80026,2.5,1470409835
28788,4337,4.0,1027091704
29833,8785,3.5,1612237117
30910,116797,5.0,1524619346
28996,2720,2.0,1493858448
29529,166635,3.5,1506302001
28284,6974,2.0,1182939210
28658,1077,3.0,938963594
30811,589,1.0,1124642782
28369,109487,5.0,1546607970
30045,3996,4.0,1135973962
29289,1721,3.5,1212278606
30607,161634,4.0,1595300775
29936,60069,4.0,1447808270
29725,858,3.0,860253191
30041,80463,4.0,1465270899
30984,8340,4.0,1169546304
28497,31878,1.5,1445005752
28599,1251,5.0,959545896
30278,4741,5.0,1002657512
28388,5182,1.0,1209405336
30609,1,4.0,1047137504
28908,26371,2.0,1574707961
30329,92422,4.5,1501806688
28819,3755,2.0,962890280
28574,5418,4.5,1597999678
29288,514,4.0,1001825690
30331,6537,3.0,1608608446
31054,515,5.0,1451851422
28628,6957,4.0,1472373841
28895,3578,4.0,1204275066
29997,1222,5.0,1178074879
28509,1208,4.5,1546254103
30567,1210,5.0,1621204066
29434,4641,4.0,1052257676
29365,64614,3.5,1664776540
29619,107348,4.0,1613518349
28820,5139,3.5,1346995943
29439,2571,5.0,1617929404
31154,4306,3.5,1216488171
28915,7959,4.0,1201120712
29674,1250,4.0,1051790887
30582,51540,5.0,1567860671
29948,4226,5.0,1221161749
30682,26662,5.0,1554375314
28746,3916,3.0,984457189
30639,4025,3.0,1445305437
29403,1729,4.0,948501475
29022,172511,4.5,1612950269
28185,1197,4.5,1670938949
30173,96283,5.0,1689572703
29834,377,2.0,1509752395
30484,186025,0.5,1522244326
29967,3255,5.0,991195964
30989,106489,4.5,1515162225
29522,1036,3.5,1429772871
30030,32,3.5,1462120002
28759,106916,4.0,1419529568
28206,3984,3.0,1237705583
28275,7254,3.5,1572072677
28346,3014,4.0,991805463
28187,1,5.0,900674966
29501,128620,4.5,1607800515
28724,1249,4.0,989172927
28967,3483,4.0,1494758196
31159,122906,3.5,1612127304
29372,253,3.5,1078957120
30484,3996,3.5,1522239792
30133,153,3.0,844356100
28244,2002,4.0,900273334
29377,317,3.0,830712539
29724,4247,1.0,990819646
28996,133167,4.0,1493822392
29157,1377,4.0,1259846554
28500,4701,5.0,1475772612
30907,67255,4.0,1405303045
30147,2908,3.0,1679977848
29204,12,3.0,860951390
30146,139644,5.0,1607991950
31074,202429,4.0,1683327749
29997,1358,4.5,1178074911
28900,6218,2.5,1195215991
31069,2006,4.5,1527432718
29033,416,3.0,829333794
29576,2944,4.0,1329079947
29202,736,4.0,1213753534
29499,200054,4.5,1640467215
30208,173369,4.0,1572826698
29008,4768,1.5,1547739218
28597,277400,4.5,1684334194
28446,799,4.0,1071696360
31173,6539,3.5,1516733406
31010,454,4.0,1110236098
31049,2375,3.5,1230738690
28458,1527,4.0,1552122608
28936,263403,3.0,1672460408
29261,121231,4.5,1670363495
28462,80363,2.0,1492831094
30132,1644,3.0,1012334001
30021,293,4.0,1588496635
30794,2301,3.0,1103877393
29808,36529,4.0,1274771303
29170,8495,5.0,1613163500
30428,1303,5.0,945021070
30644,688,3.0,974724164
31011,194016,4.5,1588132015
30173,244788,5.0,1686131204
28615,2761,3.5,1117197466
30752,329,4.0,832850607
29993,8464,4.0,1584574825
29082,362,4.0,847100301
29833,164179,4.0,1612258811
31029,44004,2.5,1429839613
28877,4239,3.5,1173492321
29508,70,3.0,1005078901
29623,1805,2.0,1232727997
28513,6659,4.5,1470409841
28951,5952,5.0,1492661421
30398,1290,5.0,1435709062
30098,32,4.5,1334604422
30082,7458,2.5,1194198499
30927,64614,3.0,1332123272
29586,164179,3.5,1539630316
28915,1189,4.0,1200541852
29662,2762,2.5,1461953642
29499,41569,2.5,1640628056
30571,1203,5.0,1477179924
28715,8616,0.5,1206387768
30540,45447,2.5,1442872210
30343,47122,3.0,1663759316
29802,6441,4.0,1320323426
29532,1721,2.5,1619865439
29187,648,2.5,1274548936
28504,4187,3.5,1120351374
31191,1252,3.0,1557797710
28340,2430,3.0,974762384
29205,329,3.0,1482688875
30375,6996,2.5,1557006921
28306,2147,2.0,966825319
30172,1265,1.0,1044818507
28818,1061,2.0,993418127
28821,141,3.0,866831019
29034,3257,3.0,1153602893
31167,2336,5.0,976584404
30394,2409,2.0,1105476110
28506,44195,3.5,1500218290
30373,225970,4.0,1624147480
30035,94,3.5,1347180833
30347,77540,3.5,1468870054
29044,258,4.0,941286108
29829,2762,3.0,1121794328
29868,78499,5.0,1596414163
28383,1556,2.0,1287225614
30571,40815,4.0,1477180028
28738,376,2.0,1103672627
29158,112552,4.0,1679715142
30517,7317,3.5,1404181694
30446,2529,3.0,941293055
29344,104913,2.5,1454502664
29060,2762,5.0,941019082
31049,1204,1.0,1230923724
31189,32587,4.5,1290386361
30565,3013,4.0,1464634051
29686,924,5.0,1474742832
28615,26688,3.0,1183108934
31184,1805,3.5,1371987904
28771,308,3.5,1627174526
29069,1266,3.0,861738283
30372,39,3.5,1077764063
28462,3703,5.0,1478565869
29705,64614,4.0,1494090010
28515,2657,4.5,1570815702
30942,923,4.0,1378265021
29030,6614,1.0,1059506941
30041,2333,2.5,1230488077
29658,8636,3.5,1594095142
28683,6564,3.0,1136835931
29843,2890,3.5,1649168871
29261,5810,3.5,1454660710
29733,5971,3.5,1092365789
30859,1246,4.0,883742696
29117,1198,5.0,1087263410
31009,35836,4.0,1430929416
30361,189333,4.5,1555816857
30242,205156,4.0,1602981648
28574,84392,4.0,1597937272
28494,1303,2.0,1043970743
31161,1485,4.0,1528828785
30151,3967,4.0,1007765831
28877,1909,4.0,1173263376
29398,4638,1.5,1520957459
29576,235,4.5,1328389498
28908,149156,2.5,1545194056
30517,34162,5.0,1330299313
30664,2011,4.0,1044777539
30345,253,5.0,840812752
30658,135569,3.0,1533981722
31143,5944,5.0,1605599246
29696,377,3.5,1302485220
28604,1222,4.0,1305009039
29835,60832,3.5,1601267237
30433,32460,4.0,1285074469
29261,278448,2.0,1663187297
28487,99912,1.5,1676652698
30328,353,3.0,999013297
29743,3317,1.0,1365193851
30638,40583,3.5,1245526098
30187,3334,4.5,1145505704
30041,2735,1.0,1230497021
29650,592,4.0,1089960108
29889,5400,2.5,1184265412
29911,1834,5.0,1044727241
30329,100044,4.5,1502343994
28542,156371,4.0,1649709380
30366,7153,5.0,1227674340
29345,2362,4.0,965997910
28466,608,4.0,847480305
30819,139644,5.0,1578189760
29958,1923,3.0,1158002728
31154,7169,1.5,1206848424
30684,120799,4.0,1452108902
28232,94959,4.0,1357767396
30237,8870,3.0,1164663935
29839,5816,3.5,1230932526
30618,98279,3.5,1591023489
30367,2019,5.0,1156544425
28388,55276,4.5,1209294426
28865,2396,5.0,965837243
28159,2916,4.0,1651608009
28584,1274,4.0,1489621868
29618,2529,3.5,1092157534
28698,4643,3.0,1013861726
31040,8636,2.5,1103924228
29440,106002,2.0,1679091519
28388,3895,2.5,1209408255
29790,5876,4.5,1104395280
31187,136459,3.0,1460325943
28507,3396,3.0,1324311661
28547,8720,2.0,1225126004
29393,542,4.0,1661946395
30910,111364,3.0,1519171919
28581,2732,4.5,1644070719
29260,35957,4.0,1549310372
29499,171765,3.5,1640445418
29196,541,3.5,1563270758
28409,49272,3.0,1534933732
30658,174055,2.5,1532276344
30046,4878,5.0,1514572723
29382,1059,3.0,965066880
30565,27317,3.5,1569762765
30740,74458,3.0,1528590816
30559,58047,4.0,1253369427
30372,1015,3.0,993068076
28618,2399,3.0,941273355
31013,2692,3.5,1372599403
28337,2402,3.0,974675445
31201,2485,1.0,938599822
29618,595,1.5,1092156630
30242,68157,4.0,1603025336
31181,4973,4.5,1111487413
28943,6333,3.5,1226249022
28232,69640,3.5,1272090470
30403,1207,5.0,1387026050
29356,296,5.0,1357483152
29313,1003,3.0,863313821
29205,2324,5.0,1418068227
29169,1016,3.0,852990687
28665,108729,5.0,1493933172
30052,4246,3.5,1497405696
28232,258857,4.0,1683056907
30361,1059,4.0,1555815015
30372,344,3.5,1080352683
31183,163645,5.0,1568214297
29813,115713,3.5,1546273235
28254,61026,3.5,1640324722
30910,112519,3.0,1524627425
28665,108977,4.5,1676404381
28222,464,3.0,1560002287
28771,106696,1.0,1637632294
30565,3703,4.5,1621799995
29030,5657,1.0,1032838504
30850,4993,5.0,1476662432
28507,2376,4.0,1311475642
28751,227,3.0,840833609
28412,58,4.0,865728612
30579,541,4.5,1555053420
30730,1947,0.5,1305783815
30844,1950,5.0,1230590522
29406,2723,4.0,1285000515
30954,3916,3.5,1056487552
30998,7162,1.0,1445869742
30448,103249,2.5,1511108565
30843,260,5.0,1226797598
30518,5693,3.5,1111696697
28462,231,5.0,1478565123
30539,95,5.0,974743032
29814,2917,5.0,974877467
29794,1197,5.0,852653177
28920,741,4.5,1680664773
30497,79132,4.5,1564156732
29135,115149,4.0,1506875704
29934,1408,3.0,863038292
29117,151,4.0,1087263060
31049,1729,0.5,1230742633
30463,82633,4.0,1568498245
30544,781,5.0,857369899
28547,45186,2.5,1219167174
30146,206857,3.5,1607992820
29375,88744,4.0,1458465364
29344,1132,3.0,1454706571
29977,1077,5.0,948122737
28745,150,4.0,838061618
30025,7164,3.5,1453158700
28631,4886,4.5,1544076081
29213,318,4.5,1195729897
28918,1957,3.0,1111198070
30130,89745,4.5,1380864473
28171,3256,3.0,954210615
30315,104841,5.0,1451170772
28400,64969,3.5,1514544162
30417,1200,4.0,1673469106
28806,107408,5.0,1522751354
31070,1680,3.0,1450011572
30764,474,3.0,840502743
30282,27482,3.5,1573001489
29453,2707,4.0,951595982
29576,52973,4.0,1328825385
29643,141,3.0,866910350
28429,347,2.0,895230432
29372,6295,2.5,1131960724
28889,7004,3.0,1077834938
30805,70286,4.0,1418512520
30465,8581,3.5,1690975556
30741,1265,4.0,1013645528
28692,165,3.0,839053292
28912,7293,4.0,1514683014
28319,2531,2.0,1046779509
30977,5481,2.5,1090264244
29008,4395,3.5,1613064982
30741,5293,4.0,1026933293
30250,6867,2.5,1295527416
29873,4718,3.5,1173865455
28732,8383,4.0,1341603398
30571,805,5.0,1477183116
29008,6287,2.0,1646613701
29322,7254,4.0,1478990447
28281,3512,2.0,978325973
28350,2288,5.0,1680539469
28527,4306,4.0,1022963139
29721,4238,3.0,991591582
29386,3494,4.0,965442571
30977,8266,0.5,1090267615
30827,30793,3.0,1577203854
29428,3499,4.0,1465703097
30020,348,2.0,970774146
29247,6377,3.5,1164934798
30693,8636,5.0,1424381012
28879,527,5.0,1100399664
30041,1212,3.0,1230483609
28189,69122,1.5,1472336788
31080,1682,5.0,1609706505
30343,106920,4.5,1663839458
30867,585,3.0,844614465
30809,46972,2.0,1551670153
29967,2735,2.0,989795945
30709,1250,4.5,1638361640
28283,34520,4.5,1136570387
28404,50,5.0,1114397471
29030,2423,3.0,945062343
30889,103228,2.5,1486776206
28865,2324,3.0,965846246
28623,5508,3.0,1227571111
28460,1917,5.0,945121940
29903,4878,4.0,1043004873
29860,106100,4.5,1475871105
31007,79132,4.0,1609362084
30749,88125,2.5,1633749755
28205,141,5.0,1546464663
30989,339,3.5,1515171007
30382,953,5.0,954025485
30488,1405,1.0,945619167
30594,111,3.0,949780305
28378,3882,3.5,1545858723
28440,4366,4.5,1283538030
30179,179817,3.5,1540032005
29983,704,3.0,833804437
30699,4686,1.0,1097898202
28155,1198,4.5,1672415024
29947,6365,4.5,1404724197
29789,224264,3.5,1683836711
28462,111113,5.0,1478572971
29608,903,4.5,1218749098
30564,80219,3.5,1509897468
29415,81834,4.0,1496326645
30372,1252,4.0,993152470
30563,106072,3.5,1655977308
30074,6537,3.0,1074644733
29532,184721,4.5,1619865237
30495,111360,2.5,1574837106
28254,56339,3.5,1640326666
31101,2080,3.5,1060879928
31034,4963,4.5,1552028458
30482,190401,4.0,1555049366
28806,12,3.0,1522753951
30521,81132,4.0,1694811056
28915,1235,3.0,1200541652
29783,2858,4.0,1503247963
28288,5902,2.0,1191546979
30991,1298,4.5,1220262786
30707,7366,4.0,1461419069
30684,95875,3.5,1402093007
28427,17,1.0,867215188
30117,48,3.5,1496500871
29957,174565,3.0,1589079197
30568,1073,5.0,1111741315
28736,3753,2.0,1501776543
29972,110,5.0,842212847
28870,47,1.0,841733926
29063,2077,3.5,1120710927
29911,1580,4.0,1044783044
29417,1682,5.0,1544387913
30961,62,3.0,858830847
28879,1198,4.5,1100399759
30227,115122,3.5,1440965044
30431,1253,5.0,1045151474
28480,1028,4.0,1083870994
30856,551,4.0,1452658329
30250,52806,2.0,1275535771
28388,2826,2.5,1209408480
30621,2418,2.0,1049675868
28650,4654,4.5,1461476872
30843,1356,4.0,1226798031
29697,3,0.5,1344733783
29416,1185,5.0,949806046
30315,82167,3.5,1451170771
28384,6370,3.5,1451719771
30736,1912,4.0,1017938296
29633,101360,3.0,1374266896
29929,225145,4.0,1628303313
29022,6754,3.0,1605999350
28240,4890,3.0,1486089321
29733,908,5.0,1164648787
30020,1598,2.0,966461391
29975,48142,5.0,1158782502
30809,3785,2.5,1551670139
29034,4973,4.5,1153608546
28329,880,2.0,1094931532
29424,2701,2.0,1028039887
28162,1374,3.5,1217680589
30600,48394,4.0,1627933400
29453,2064,4.0,951595054
28717,5445,4.0,1515993901
30098,50872,4.0,1334678253
29623,209497,4.0,1614285960
28764,2657,4.0,1494704140
30098,2973,4.5,1334681940
30866,745,5.0,1068575796
28313,1676,3.5,1554587398
29169,1370,4.0,852990728
29645,318,5.0,994185913
30162,62999,4.0,1607382707
29291,592,1.5,1205124207
28592,4995,4.0,1138718025
30011,3083,4.0,959790919
30887,117176,3.5,1439904454
28658,2144,3.0,945062412
29295,915,4.0,980896835
30235,111,4.0,833234115
29929,65216,4.0,1693742866
29382,3253,2.0,965070617
29041,82461,2.5,1304690000
30718,362,3.0,843416489
30707,8916,4.0,1461488131
30394,778,4.5,1105474344
28270,441,3.0,1589980644
30665,1663,5.0,938808529
29549,1680,4.0,1561590995
28308,377,3.0,1447005309
30147,32009,5.0,1679972686
29393,4386,4.0,1661945811
29241,5816,4.5,1586210838
28378,1371,4.0,1546770034
28492,5502,3.0,1111514186
29772,4878,3.0,1145840746
28689,126,2.5,1509656291
30972,296,2.0,944967053
29588,106487,3.5,1466967101
29200,316,3.5,1469297175
30802,6541,3.0,1062253017
29530,77561,4.0,1474086331
28717,2687,3.0,1515994110
29225,527,5.0,834733805
31032,3996,4.5,1395957924
30086,89492,4.0,1528097699
28683,4069,3.0,1137609075
28270,100556,5.0,1589977931
28952,7254,3.0,1556833700
30786,6534,3.0,1154795882
30749,40815,2.5,1633749749
30060,3994,4.0,1034741134
30122,6711,4.0,1175202713
30438,106487,4.0,1619162142
29403,2110,4.0,942785805
29638,159917,4.0,1475244402
30231,296,3.5,1607053653
30565,221396,4.0,1613418593
28877,92,3.5,1181228254
30498,1234,5.0,996244117
28771,204698,2.5,1594236862
29008,48165,3.0,1682692391
29336,1950,5.0,971213425
28802,2188,4.0,945059806
30273,3264,2.5,1179638190
30684,4367,3.0,1085342403
30947,481,2.5,1275008855
28916,165,3.0,1434815384
30708,5219,5.0,1576855546
30781,435,3.0,849007202
28371,4275,3.5,1524418875
30767,83134,4.0,1384741892
28698,1465,4.0,951787243
28476,40278,3.5,1133313731
31128,6539,2.5,1460298624
29633,4369,2.0,1000041541
30999,7153,2.5,1245448465
30735,2858,5.0,1021933112
31015,527,5.0,845287157
30140,216,4.0,1131062288
29833,2594,3.5,1612244095
28771,183869,4.0,1664848099
30622,3157,4.0,1380625985
28683,2572,3.0,1166010821
28462,108188,4.0,1478497673
30990,457,4.0,845629224
30433,1566,4.5,1285084574
29778,1291,5.0,978132431
30361,177593,4.5,1555816336
30055,45,3.0,933002531
28419,2803,2.0,1193423464
29920,42738,4.5,1221409477
29897,61132,4.0,1520900960
29152,1207,3.5,1547219518
30431,1961,2.0,1045148972
29143,111921,2.0,1469091016
28963,1203,3.0,1444238897
30677,1270,3.0,1373122502
29958,2699,3.0,1157995976
28648,70,4.0,979762779
31127,1214,4.0,1269005102
28932,2605,3.0,974083382
30809,46970,3.0,1551670150
28883,2137,4.0,993540875
29967,2302,3.0,1004761716
31069,454,4.5,1527432716
28924,1267,5.0,1094591234
29406,111443,3.5,1479283393
31044,5401,3.5,1082338674
30864,1704,5.0,1427879224
28719,589,5.0,836672850
30714,2761,5.0,1541615708
28762,474,4.0,852282219
30887,44195,0.5,1439905742
28468,1136,4.0,1598992989
29140,5995,5.0,1473227396
30554,1210,4.5,1460967736
30208,8957,3.0,1576204872
30106,1635,3.0,1189913441
28497,144222,2.5,1445012230
31164,2858,5.0,1013454889
30054,8376,4.0,1241068714
29800,69526,4.0,1468414285
29675,1704,4.0,976903425
30361,48385,3.0,1549146460
29681,2551,3.5,1224629658
28518,5444,5.0,1470634863
29150,1036,4.5,1282380524
29550,535,3.0,877702916
30994,2688,4.0,1595923134
31112,2712,2.0,1098906196
29243,3681,4.0,1447101242
30237,31658,4.0,1168802571
29911,3789,5.0,1045207265
29683,1457,3.0,950473510
29223,110102,5.0,1590624008
28178,1610,4.0,1457239184
30503,7147,5.0,1310555572
29659,48516,4.5,1415301960
28908,2102,3.5,1545242661
30094,3421,2.5,1145282949
30262,1445,1.0,974601443
30257,1956,5.0,1002310806
29099,179819,3.0,1692033011
30465,27727,3.5,1622998585
30916,1270,4.0,1115727172
28870,551,1.0,841734219
28327,1240,3.0,855173949
28724,2193,4.0,989196809
28515,82667,4.0,1570751038
